1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150
900 894 2655 2344 870 2288 -1136 -855 -1946 -2240 0 1674 -1918 2457 2439 1330 -1626 -2349 -798 1876 504 -1578 -2295 -257 252 -1729 -1 2268 1434 -1687 -723 -1 -1708 -1 1185 -1896 1416 -916 -2043 -1477 -1 1320 -1547 -1962 432 -1664 -1 -1 1584 612 1025 -400 570 -193 -1098 -920 -1 -1 -1 0 -1288 -1683 0 -1 -1 -1 1190 -1 -1 -1 -310 -1232 -1 -1232 -1 -288 -1 -444 -141 858 -1 -1 -1 -1 1032 -1260 -1206 -480 -1 -1 -1 -550 -1 -1 -428 0 -990 -1 -714 -1 -1 672 -412 -1 -1 -1 -1 -252 -1 -1 -1 -1 -1 -1 -150 -144 490 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -312 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
903 897 2664 2352 873 2296 -1140 -858 -1953 -2248 0 1680 -1925 2466 2448 1335 -1632 -2358 -801 1883 506 -1 -1 -1 253 -1736 -1743 2277 1440 -1694 -726 1631 -1715 0 1190 -1904 1422 -920 -1 -1484 -2070 1326 -1554 -1 -1 -1 -1212 -630 1592 615 1030 -402 573 -194 -1104 -925 -1536 -1464 748 -1 -1295 -1692 -1 330 -1 -1 1197 -1 -330 0 -312 -1 -1256 -1240 -1184 -1 -730 -447 -1 864 -1 -705 0 -1 -1 -1269 -1215 -1 532 -1 -1 -1 -580 0 -1 -1 -1 -1 -1 -202 -1 679 -416 -1 882 -1 -1 -1 846 -340 -1 456 720 -1 -1 -146 497 -1 -1 -1 -1 -1 -1 -104 -1 -1 -1 -1 -320 -1 -1 -1 -1 -1 306 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
906 900 2673 2360 876 2304 -1144 -861 -1960 -2256 0 1686 -1932 -1 2457 1340 -1638 -2367 -804 1890 508 -1584 -2304 -258 254 -1 -1750 2286 1446 -1701 -729 1638 -1722 0 1195 -1912 1428 -924 -2052 -1 -2079 1332 -1561 -1971 434 -1 -1218 -1 -1 618 1035 -1 576 -195 -1 -1 -1544 -1472 752 0 -1302 -1701 0 332 330 -1 -1 840 -1 -1 -314 -1 -1 -1 -1192 -290 -1 -1 -142 870 -1 -1 0 973 -1 -1 -1224 -484 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -204 -672 -1 -1 -1 -1 -651 -430 -1 -1 -1 -1 -1 729 -1 -1 -1 504 -1 -1 -1 -1 -1 531 -1 -1 -1 45 0 -1 -1 -1 -1 -1 -185 -1 -1 135 -1 -192 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
909 903 2682 2368 879 2312 -1148 -864 -1967 -2264 0 1692 -1939 2475 2466 1345 -1644 -2376 -807 1897 510 -1 -2313 -259 255 -1743 -1757 -1 1452 -1708 -732 1645 -1729 -1 -1 -1920 -1 -1 -2061 -1491 -2088 1338 -1568 -1 436 -1672 -1224 -1 1600 621 1040 -1 -1 -196 -1110 -930 -1 -1480 756 0 -1309 -1 0 334 -1 -1 -1 -1 -332 -1 -316 -1 -1264 -1 -1 -1 -735 -1 -1 -1 -1 -1 0 980 -1 -1 -1 -488 536 1080 0 -1 -585 0 -432 -1 -1 900 -721 -1 -679 686 -1 -1 -1 -658 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 540 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 315 -1 -1 -1 -1 -1 -1 162 -1 -1 -1 -1 -1 -1 -1 -1
912 906 2691 2376 882 2320 -1152 -867 -1974 -2272 0 1698 -1946 2484 2475 1350 -1650 -2385 -810 1904 512 -1590 -2322 -260 -1 -1750 -1764 2295 1458 -1715 -735 1652 -1736 0 -1 -1928 1434 -928 -1 -1 -2097 1344 -1 -1 438 -1 -1230 -1 1608 624 1045 -1 579 -197 -1 -935 -1552 -1488 760 -1 -1316 -1 0 -1 332 -1176 1204 845 -334 0 -1 -1240 -1 -1 -1200 -292 -740 -1 -1 -1 560 -1 -1 -1 -1 -1278 -1233 -1 540 1089 -1 -1 -590 0 -436 -1 -1 909 -728 -206 -1 -1 -1 -1 -1 -1 -435 -255 855 -1 -1 462 -1 -1 -1 -148 -1 -1 -1 335 -1 -1 -1 -106 -1 -1 -1 -1 -1 -1 -1 -231 136 -1 -1 -1 -1 -1 -1 -1 -1 171 -1 -1 -1 -1 -1 -1 -1 -1
915 909 2700 2384 885 2328 -1156 -870 -1 -2280 0 1704 -1953 2493 2484 1355 -1656 -2394 -813 1911 514 -1 -2331 -261 256 -1757 -1771 2304 1464 -1722 -1 1659 -1743 0 1200 -1936 -1 -932 -2070 -1498 -1 1350 -1 -1980 440 -1680 -1 -633 1616 627 -1 -1 582 -1 -1 -940 -1560 -1496 764 -1 -1323 -1710 0 -1 -1 -1 1211 -1 -1 0 -1 -1 -1 -1 -1 -1 -745 -1 -1 -1 -1 -1 0 987 -1 -1 -1242 -492 544 -1 0 -1 -595 -1 -1 -1 -1 918 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -344 272 -1 -1 -1 -1 -1 511 -1 -1 340 300 57 -1 -108 -1 -1 46 -1 -328 234 -423 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
918 912 2709 2392 888 2336 -1160 -873 -1981 -2288 0 1710 -1960 2502 2493 1360 -1 -2403 -816 -1 516 -1596 -1 -262 257 -1764 -1778 -1 1470 -1729 -738 -1 -1 0 1205 -1944 1440 -936 -1 -1505 -2106 -1 -1575 -1 -1 -1688 -1236 -636 -1 630 1050 -404 585 -198 -1116 -945 -1568 -1504 768 0 -1330 -1719 -1 -1 -1 -1183 -1 850 -336 0 -318 -1 -1 -1248 -1 -294 -750 -1 -1 876 -1 -1 0 -1 -1 -1 -1 -496 548 1098 -1 -555 -1 -1 -1 -1 -1 -1 -1 -1 -1 693 -1 258 891 -1 -440 -258 -1 -348 -1 -1 -1 -1 -1 -1 518 -1 -520 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
921 915 2718 2400 891 2344 -1164 -876 -1988 -1 0 1716 -1967 -1 2502 1365 -1662 -2412 -819 -1 -1 -1602 -2340 -1 258 -1771 -1785 -1 -1 -1736 -741 1666 -1 -1 1210 -1952 -1 -940 -2079 -1 -2115 1356 -1 -1989 442 -1696 -1242 -639 -1 633 1055 -406 588 -1 -1122 -950 -1576 -1 -1 -1 -1 -1728 0 -1 334 -1190 1218 -1 -1 -1 -1 -1 -1 -1 -1208 -296 -1 -1 -143 882 564 -1 -1 -1 1040 -1 -1251 -500 -1 1107 0 -1 -1 0 -440 -1 -999 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -352 -1 -1 -1 518 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -336 -1 -1 -238 -1 -1 324 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -72 -1 -1 -1 -1
924 918 2727 2408 894 2352 -1168 -879 -1995 -2296 0 1722 -1974 2511 2511 1370 -1668 -2421 -822 1918 518 -1608 -2349 -1 259 -1778 -1 2313 -1 -1743 -744 1673 -1750 0 1215 -1 1446 -944 -1 -1 -2124 1362 -1582 -1998 444 -1 -1248 -642 1624 -1 -1 -1 -1 -199 -1128 -955 -1584 -1512 772 0 -1337 -1737 0 336 -1 -1197 1225 -1 -1 -1 -1 -1248 -1 -1256 -1216 -298 -755 -1 -1 888 -1 -1 -1 -1 1048 -1287 -1 -504 -1 1116 -1 -1 -1 -1 -1 -1 -1008 -1 -735 -1 -686 -1 -1 -1 -1 -665 -1 -261 -1 -356 -1 -1 738 -1 -152 -1 -1 -488 -528 -1 305 -1 549 -1 -1 -1 -1 -1 -344 -1 -1 -245 -1 -1 -1 -232 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
927 921 2736 2416 897 2360 -1172 -882 -2002 -2304 0 1728 -1981 2520 2520 1375 -1 -2430 -825 1925 520 -1614 -1 -263 260 -1785 -1792 -1 1476 -1750 -747 1680 -1 0 1220 -1960 -1 -948 -2088 -1 -2133 1368 -1589 -2007 446 -1704 -1 -645 -1 636 -1 -408 591 -200 -1134 -1 -1592 -1520 -1 -1 -1 -1746 -1 -1 336 -1204 1232 -1 -1 0 -1 -1256 -1 -1264 -1224 -300 -760 -1 -144 -1 568 -710 -1 -1 -1 -1296 -1 -1 552 -1 -1 -560 -1 -1 -444 0 -1 -1 -1 -1 -1 -1 -1 261 -1 -672 -445 -264 -1 -1 -1 -1 747 525 -1 -1 -1 -1 -1 345 310 -1 -1 -1 -1 -212 -1 -1 -1 -1 -432 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
930 924 2745 2424 900 2368 -1176 -885 -2009 -2312 0 1734 -1988 -1 2529 1380 -1674 -2439 -828 1932 522 -1620 -2358 -264 261 -1792 -1799 2322 -1 -1757 -750 1687 -1757 -1 1225 -1968 1452 -952 -2097 -1512 -2142 1374 -1 -2016 -1 -1712 -1254 -648 1632 639 1060 -410 594 -201 -1140 -1 -1600 -1 -1 0 -1 -1 -1 338 338 -1211 1239 855 -1 0 -320 -1264 -1272 -1272 -1232 -302 -765 -450 -1 894 -1 -715 0 994 -1 -1305 -1260 -1 -1 -1 0 -565 -1 -1 -1 0 -1 927 -742 -208 -693 -1 -420 264 -1 -1 -1 -267 -1 -1 276 468 -1 532 -1 -1 -1 -1 -1 -1 315 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -190 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
933 927 2754 2432 903 2376 -1180 -888 -2016 -2320 0 1740 -1995 2529 2538 1385 -1680 -2448 -831 1939 524 -1626 -2367 -265 -1 -1799 -1806 2331 1482 -1764 -753 1694 -1 0 1230 -1976 1458 -956 -2106 -1519 -2151 -1 -1 -2025 -1 -1720 -1260 -651 -1 642 -1 -1 -1 -1 -1146 -960 -1 -1 776 0 -1 -1755 0 -1 -1 -1 1246 860 -338 -1 -1 -1272 -1 -1 -1 -1 -1 -453 -145 -1 572 -1 -1 1001 -1 -1 -1269 -1 -1 1125 -1 -1 -600 -1 -1 -1 -1017 936 -1 -1 -1 -1 -1 267 900 -1 -450 -270 -1 -1 -1 474 756 -1 -1 -150 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 140 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
936 930 2763 2440 906 2384 -1184 -891 -2023 -2328 0 1746 -2002 2538 2547 -1 -1 -2457 -834 -1 526 -1632 -2376 -266 262 -1806 -1813 2340 1488 -1771 -756 1701 -1764 0 1235 -1984 -1 -960 -2115 -1526 -2160 1380 -1596 -1 448 -1 -1266 -654 1640 645 1065 -412 597 -1 -1 -1 -1608 -1 -1 0 -1344 -1764 0 -1 340 -1218 1253 -1 -340 -1 -322 -1280 -1 -1280 -1240 -1 -1 -1 -146 -1 576 -1 0 -1 1056 -1 -1278 -508 556 1134 -1 -1 -605 -1 -448 0 -1 -1 -1 -1 -1 -1 -1 270 -1 -679 -455 -1 864 -1 280 -1 -1 539 -1 -152 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
939 933 -1 2448 909 2392 -1188 -894 -2030 -2336 0 -1 -2009 2547 -1 1390 -1686 -2466 -837 1946 528 -1638 -1 -267 263 -1813 -1820 2349 1494 -1778 -1 1708 -1771 0 1240 -1 1464 -964 -2124 -1533 -2169 -1 -1603 -1 450 -1728 -1272 -1 1648 -1 1070 -414 -1 -202 -1152 -965 -1616 -1 -1 0 -1 -1 0 -1 342 -1225 -1 865 -1 -1 -1 -1 -1 -1288 -1248 -304 -1 -456 -1 900 -1 -720 -1 1008 1064 -1 -1 -512 560 -1 -1 -1 -610 -1 -452 -1 -1026 -1 -1 -1 -1 700 -1 273 -1 -686 -1 -1 -1 -1 -1 480 -1 -1 -154 -1 -1 -496 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -240 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -42 -1 -1 -1
942 936 2772 2456 912 2400 -1192 -897 -2037 -2344 0 1752 -2016 2556 2556 1395 -1692 -2475 -840 1953 530 -1644 -1 -268 264 -1820 -1827 -1 -1 -1785 -1 1715 -1778 -1 1245 -1992 1470 -968 -2133 -1 -1 1386 -1610 -2034 452 -1736 -1278 -657 1656 -1 1075 -1 -1 -1 -1158 -1 -1624 -1528 780 -1 -1 -1773 0 -1 344 -1232 1260 -1 -1 0 -324 -1288 -1 -1296 -1 -306 -770 -459 -147 -1 -1 -725 0 -1 -1 -1314 -1 -1 -1 1143 -1 -570 -1 -1 -456 -1 -1035 -1 -749 -1 -1 -1 -1 -1 909 -1 -1 -1 -1 -1 284 486 -1 546 -1 -1 525 -504 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 140 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
945 939 2781 2464 915 2408 -1196 -900 -2044 -2352 0 1758 -2023 2565 -1 1400 -1698 -2484 -843 1960 532 -1650 -1 -269 -1 -1827 -1834 -1 1500 -1792 -759 1722 -1785 0 1250 -2000 1476 -972 -1 -1540 -2178 -1 -1617 -2043 454 -1 -1284 -1 -1 -1 1080 -416 -1 -203 -1164 -970 -1632 -1 784 0 -1351 -1 0 -1 -1 -1239 1267 870 -1 -1 -1 -1296 -1280 -1304 -1 -1 -1 -1 -148 906 580 -1 -1 -1 -1 -1 -1 -1 564 -1 -1 -575 -1 -1 -1 -1 -1044 945 -756 -210 -1 -1 -1 -1 918 -693 -1 -1 -1 -1 288 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 108 -1 -1 -1 -1 -1 -1 -252 -1 -1 -1 -1 -1 -1 -1 -1 -1 180 -105 -1 -1 -1 -1 -1 -1 -1
948 942 2790 2472 918 2416 -1200 -903 -2051 -2360 0 1764 -2030 2574 2565 1405 -1704 -1 -846 1967 534 -1656 -2385 -1 265 -1834 -1841 2358 1506 -1799 -762 1729 -1792 0 -1 -2008 1482 -976 -1 -1547 -2187 1392 -1624 -1 -1 -1 -1290 -1 1664 648 1085 -418 600 -1 -1170 -975 -1640 -1536 788 -1 -1 -1 0 340 346 -1 -1 -1 -1 -1 -1 -1304 -1288 -1 -1256 -308 -1 -1 -1 -1 584 -730 0 1015 -1 -1323 -1 -516 568 1152 -1 -580 -1 -1 -1 0 -1 -1 -1 -212 -1 -1 -1 -1 -1 -1 -460 -1 -1 -1 -1 492 -1 -1 -156 -1 -1 -1 -1 -1 -1 58 -1 -110 110 -1 -1 -1 -1 240 -1 -1 -1 -195 -1 -1 -1 -1 -200 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
951 945 2799 2480 921 2424 -1204 -906 -2058 -2368 0 1770 -2037 2583 2574 1410 -1 -2493 -849 1974 536 -1662 -2394 -270 266 -1841 -1848 2367 1512 -1806 -1 1736 -1799 -1 1255 -1 1488 -980 -2142 -1554 -2196 1398 -1631 -2052 456 -1 -1 -660 -1 651 1090 -420 -1 -1 -1 -980 -1 -1 792 -1 -1 -1 -1 342 -1 -1 1274 -1 -1 -1 -1 -1312 -1 -1312 -1 -310 -775 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1287 -520 572 -1 0 -1 -1 0 -460 -1 -1053 -1 -1 -214 -1 -1 -1 276 -1 -1 -1 -273 873 -1 -1 -1 -1 -1 -1 -154 532 -512 -1 -1 -1 -1 -1 -1 -1 -216 -1 -1 -1 -1 -1 -1 -1 -1 -1 -248 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
954 948 2808 2488 924 2432 -1208 -909 -2065 -2376 0 -1 -2044 2592 2583 1415 -1710 -2502 -852 1981 538 -1668 -2403 -271 267 -1848 -1855 2376 -1 -1813 -765 1743 -1806 0 1260 -1 1494 -984 -2151 -1 -1 1404 -1638 -2061 458 -1744 -1296 -1 1672 -1 -1 -422 603 -204 -1176 -985 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1246 -1 875 -342 -1 -326 -1 -1 -1320 -1 -312 -1 -462 -1 912 588 -1 -1 -1 -1 -1332 -1 -524 -1 1161 0 -585 -1 0 -1 -1 -1 -1 -763 -1 -700 -1 -1 279 -1 -700 -465 -1 882 -1 292 498 -1 -1 -1 -1 539 -520 -1 -1 -1 -1 -1 -112 112 -1 47 -1 -1 -1 -1 -1 144 -1 -1 -1 145 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
957 951 2817 2496 927 2440 -1212 -912 -2072 -2384 0 -1 -1 2601 2592 1420 -1716 -2511 -855 1988 540 -1674 -2412 -272 268 -1855 -1862 2385 1518 -1820 -768 1750 -1813 0 -1 -2016 -1 -988 -2160 -1561 -2205 1410 -1645 -2070 460 -1752 -1302 -663 1680 654 -1 -424 606 -1 -1182 -1 -1648 -1544 796 0 -1358 -1 0 -1 348 -1 -1 -1 -1 -1 -328 -1 -1296 -1328 -1 -314 -1 -465 -1 -1 -1 -1 0 -1 -1 -1341 -1 -1 -1 -1 0 -1 -1 0 -1 0 -1 -1 -1 -1 -1 -1 -1 282 -1 -1 -1 -1 -1 -360 296 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 114 -1 -1 -1 -1 -1 -1 -1 -1 -1 333 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
960 954 2826 2504 930 2448 -1216 -915 -2079 -2392 0 1776 -2051 2610 2601 1425 -1722 -1 -858 1995 542 -1 -2421 -273 269 -1862 -1869 2394 -1 -1827 -771 1757 -1820 0 1265 -2024 1500 -992 -2169 -1568 -2214 1416 -1 -2079 462 -1 -1308 -1 1688 657 -1 -1 -1 -205 -1 -990 -1656 -1552 800 -1 -1 -1 0 344 350 -1253 -1 880 -1 0 -1 -1 -1304 -1 -1264 -1 -1 -468 -149 918 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 0 -464 -1 -1062 954 -1 -216 -1 -1 -1 285 -1 -1 -1 -1 -1 -1 300 -1 -1 553 -1 -1 -1 -528 -1 -1 -1 59 -1 -114 -1 -1 -1 -1 -352 -1 -1 -1 -1 -1 -1 -1 -1 -1 -208 -1 154 -1 -112 -1 -1 -1 -1 -1 -1 -1
963 957 2835 2512 933 2456 -1220 -918 -2086 -2400 0 1782 -2058 -1 2610 1430 -1728 -2520 -861 2002 544 -1680 -2430 -274 270 -1869 -1876 -1 1524 -1834 -774 -1 -1827 0 -1 -2032 -1 -996 -2178 -1575 -2223 1422 -1 -2088 -1 -1 -1 -666 1696 -1 1095 -426 609 -206 -1 -1 -1664 -1560 -1 0 -1365 -1782 0 -1 352 -1 -1 885 -344 -1 -330 -1 -1 -1 -1 -1 -1 -1 -150 -1 -1 -1 -1 1022 1072 -1 -1 -1 -1 -1 0 -590 -1 0 -1 -1 -1071 963 -770 -218 -1 -1 -424 -1 -1 -1 -1 -1 -1 -1 304 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 48 -1 -1 -1 -441 -259 -1 -1 -1 -1 -1 234 -216 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
966 960 2844 2520 936 2464 -1224 -921 -2093 -2408 0 1788 -1 2619 2619 1435 -1734 -2529 -864 2009 546 -1686 -2439 -275 271 -1876 -1 2403 1530 -1841 -777 -1 -1834 0 1270 -1 -1 -1000 -2187 -1582 -1 1428 -1652 -2097 464 -1760 -1314 -669 -1 660 -1 -428 612 -207 -1188 -995 -1672 -1568 -1 -1 -1372 -1 0 346 -1 -1260 1281 890 -346 0 -332 -1 -1 -1 -1 -1 -780 -471 -1 -1 -1 -1 -1 -1 -1 -1 -1296 -528 -1 -1 -1 -595 -1 0 -1 0 -1080 972 -777 -1 -707 707 -1 288 -1 -707 -1 -1 891 -1 -1 -1 -1 -1 -1 -1 -1 -1 -536 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -266 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
969 963 2853 2528 -1 2472 -1228 -924 -2100 -2416 0 -1 -2065 2628 2628 1440 -1740 -2538 -867 2016 548 -1 -2448 -276 272 -1883 -1883 2412 1536 -1848 -780 1764 -1841 0 1275 -2040 1506 -1004 -2196 -1589 -1 1434 -1 -2106 -1 -1768 -1320 -1 1704 663 -1 -1 615 -208 -1194 -1000 -1680 -1576 804 0 -1379 -1791 -1 348 354 -1267 1288 895 -348 0 -334 -1 -1312 -1336 -1 -316 -785 -1 -151 -1 592 -1 0 -1 -1 -1 -1305 -532 -1 1170 -1 -1 -1 0 -468 -1 -1 -1 -1 -220 -1 714 -428 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -158 -1 546 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
972 966 2862 2536 939 2480 -1232 -927 -2107 -2424 0 1794 -1 2637 2637 1445 -1746 -2547 -870 2023 -1 -1692 -2457 -277 273 -1890 -1890 2421 1542 -1855 -783 1771 -1848 0 -1 -1 1512 -1008 -1 -1596 -2232 -1 -1 -2115 466 -1776 -1326 -1 1712 666 1100 -1 618 -1 -1200 -1005 -1688 -1584 808 0 -1386 -1800 0 -1 356 -1274 1295 900 -1 -1 -336 -1 -1 -1 -1 -318 -1 -1 -1 -1 596 -1 -1 -1 1080 -1 -1314 -536 -1 1179 -1 -600 -1 0 -1 -1 -1089 -1 -1 -1 -1 721 -1 -1 -1 -714 -1 -1 -1 -1 -1 -1 765 -1 -1 -1 553 -1 -1 350 -1 60 -1 -1 -1 -1 49 -1 -360 -1 -1 -273 -1 -1 -1 -1 -1 -1 -224 -1 -1 -1 -1 -1 -1 -81 -1 -1 -1 -1
975 969 2871 2544 942 2488 -1236 -930 -2114 -2432 0 1800 -2072 2646 2646 1450 -1752 -2556 -873 2030 550 -1698 -2466 -278 274 -1897 -1897 -1 1548 -1862 -786 1778 -1855 0 1280 -2048 -1 -1 -1 -1603 -1 -1 -1659 -1 468 -1784 -1332 -1 1720 669 -1 -1 -1 -209 -1206 -1010 -1696 -1 812 -1 -1 -1 -1 350 358 -1281 -1 905 -350 -1 -1 -1320 -1320 -1 -1 -1 -1 -1 -152 924 -1 -735 -1 1029 -1 -1 -1323 -540 -1 1188 0 -605 -1 -1 -1 0 -1 981 -1 -222 -1 -1 -1 -1 -1 -721 -1 -1 -1 -1 -1 -1 774 -1 -160 -1 -1 -1 -1 -1 -1 -1 -1 -1 116 -1 -1 0 -368 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
978 972 2880 2552 945 2496 -1240 -933 -2121 -2440 0 1806 -2079 2655 2655 1455 -1758 -2565 -876 2037 552 -1 -2475 -1 275 -1 -1904 2430 -1 -1869 -789 1785 -1862 0 -1 -1 1518 -1 -1 -1610 -2241 1440 -1666 -2124 470 -1792 -1 -1 -1 672 1105 -430 621 -210 -1 -1015 -1 -1 816 -1 -1393 -1 -1 -1 -1 -1 1302 910 -352 0 -338 -1328 -1 -1 -1272 -320 -790 -474 -153 -1 600 -740 0 -1 -1 -1350 -1332 -544 -1 -1 0 -610 -1 -1 -472 0 -1098 990 -1 -1 -1 -1 -432 -1 -1 -1 -470 -1 -1 -1 -1 -1 -1 -1 -1 -1 560 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -450 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 189 -1 -1 -1 -1 -1 -1 -1 -1
981 975 2889 2560 948 2504 -1244 -936 -2128 -2448 0 1812 -2086 2664 2664 1460 -1764 -1 -879 2044 554 -1704 -1 -1 -1 -1904 -1911 2439 1554 -1876 -792 -1 -1869 0 1285 -1 1524 -1012 -2205 -1617 -1 1446 -1673 -2133 472 -1 -1338 -672 1728 -1 1110 -432 -1 -1 -1 -1020 -1 -1 -1 0 -1400 -1809 0 352 360 -1 1309 915 -1 0 -1 -1336 -1328 -1 -1280 -322 -1 -477 -1 -1 604 -1 -1 -1 -1 -1359 -1 -1 -1 -1 0 -1 -1 0 -1 0 -1107 -1 -1 -224 -1 -1 -1 291 -1 -1 -1 -1 -1 -1 308 -1 -1 560 -162 -1 -1 -1 -544 -1 320 -1 -1 -1 -1 -220 -1 -1 -1 -1 -1 -1 -1 -1 -1 -256 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -48 -1 -1 -1
984 978 2898 2568 951 2512 -1248 -939 -2135 -2456 0 1818 -2093 2673 2673 1465 -1770 -2574 -882 2051 556 -1 -2484 -279 276 -1911 -1918 -1 1560 -1 -1 1792 -1 0 -1 -2056 1530 -1016 -2214 -1624 -2250 1452 -1 -2142 -1 -1800 -1344 -1 -1 675 1115 -434 -1 -211 -1212 -1 -1704 -1 -1 0 -1407 -1818 0 354 -1 -1 -1 -1 -1 0 -1 -1 -1336 -1344 -1 -1 -795 -1 -1 930 -1 -1 0 -1 -1 -1 -1341 -548 -1 1197 -1 -615 -615 0 -476 -1 -1 -1 -1 -1 -714 -1 -436 294 -1 -1 -1 -1 -1 -364 -1 -1 -1 -1 -1 -1 567 -1 -1 355 -1 -1 -1 -1 118 -1 50 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
987 981 2907 2576 954 2520 -1252 -942 -2142 -2464 0 1824 -2100 -1 2682 1470 -1776 -2583 -885 -1 558 -1710 -2493 -280 277 -1918 -1 2448 1566 -1883 -1 1799 -1876 0 1290 -2064 1536 -1020 -2223 -1631 -2259 -1 -1680 -1 -1 -1808 -1 -1 1736 -1 1120 -436 624 -212 -1218 -1025 -1 -1592 -1 -1 -1414 -1827 -1 -1 362 -1 -1 -1 -354 -1 -1 -1344 -1 -1352 -1288 -1 -800 -480 -154 -1 608 -1 0 1036 -1 -1368 -1 -1 -1 -1 -1 -1 -1 0 -480 -1 -1116 -1 -1 -1 -1 -1 -440 297 -1 -728 -1 -276 -1 -1 -1 -1 -1 567 -1 -1 -1 -1 -1 360 -1 61 -1 -1 -1 -224 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
