1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100
-1436 -2492 1050 3132 342 2359 1705 -1980 325 -2289 2907 -628 -2233 -1550 -2163 304 -2107 0 0 -2288 574 -288 275 0 1596 0 0 1305 0 -514 0 1235 0 241 960 1624 0 0 1533 0 1095 0 0 0 0 0 0 1719 1629 0 0 -700 0 830 0 0 0 0 0 0 -1413 0 0 0 125 0 -1016 0 357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1440 -2499 1053 3141 343 2366 1710 -1986 326 -2296 2916 -630 -2240 -1555 0 305 -2114 0 0 0 576 -289 276 0 0 -2168 0 0 259 -516 0 0 2187 242 0 1631 908 -1776 1540 0 1100 1302 0 0 203 -970 0 1728 1638 0 1020 0 -688 0 0 0 0 0 0 0 -1422 -149 0 0 0 0 -1024 0 0 0 0 0 0 0 0 0 0 0 0 -576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1444 -2506 1056 3150 344 2373 1715 -1992 327 -2303 2925 -632 -2247 -1560 -2170 306 0 -2100 0 -2296 578 -290 277 0 1602 0 0 1310 0 0 0 1240 0 0 964 1638 912 -1784 1547 0 1105 1308 0 0 0 0 0 0 1647 0 0 0 -692 835 0 0 -600 0 298 0 0 0 0 0 0 130 -1032 351 0 0 0 0 0 -455 0 0 0 0 0 0 0 0 0 0 0 0 522 0 0 0 0 0 0 0 0 0 0 0 0 0
-1448 -2513 1059 3159 345 2380 1720 -1998 328 -2310 2934 -634 -2254 -1565 0 0 -2121 -2107 0 -2304 0 -291 278 0 1608 -2176 0 1315 260 0 0 1245 0 243 0 0 0 -1792 0 0 1110 0 0 0 0 -975 0 0 1656 0 0 -704 0 0 0 156 0 450 0 0 -1431 0 0 138 126 131 -1040 0 0 0 0 0 0 0 0 0 0 0 0 0 639 0 0 -248 0 0 0 0 336 0 0 0 0 0 72 0 0 0 0 0
-1452 -2520 1062 3168 346 2387 1725 -2004 329 -2317 2943 -636 -2261 0 -2177 0 -2128 -2114 0 -2312 0 -292 0 0 1614 -2184 0 1320 261 -518 0 1250 2196 0 0 0 0 -1800 0 0 1115 0 0 0 204 0 0 0 1665 780 1026 -708 0 840 0 0 0 453 0 0 0 0 0 0 0 132 0 0 0 981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 111 0 0 0 0 0 0 0 0 0 0
-1456 -2527 1065 3177 347 2394 0 -2010 330 -2324 2952 -638 -2268 -1570 -2184 307 -2135 -2121 0 0 0 -293 0 0 1620 0 0 1325 262 -520 0 1255 2205 244 968 1645 916 -1808 0 0 1120 0 0 1872 205 0 0 0 0 784 1032 -712 0 0 0 157 -604 0 0 0 -1440 0 0 0 127 0 0 354 0 0 0 0 0 -460 0 0 0 0 0 0 0 -567 0 0 0 0 0 -264 0 0 0 0 0 0 0 0 0 0 0 0
-1460 -2534 1068 3186 348 2401 1730 -2016 331 -2331 2961 -640 -2275 -1575 -2191 308 -2142 -2128 0 -2320 580 -294 279 0 1626 -2192 0 1330 263 -522 0 1260 2214 245 972 1652 0 -1816 1554 0 1125 1314 0 1881 206 -980 0 0 0 0 0 -716 0 845 0 0 -608 456 0 0 0 0 0 0 0 0 0 357 0 0 0 106 0 0 0 0 0 336 0 0 0 0 0 0 0 0 0 -270 0 0 0 0 0 0 0 0 0 0 0 0
-1464 -2541 1071 3195 349 2408 1735 -2022 332 0 0 -642 -2282 -1580 0 309 -2149 -2135 0 -2328 582 -295 0 0 1632 -2200 0 1335 264 -524 0 1265 2223 246 0 1659 920 0 1561 0 0 0 0 1890 207 0 0 1737 0 0 0 0 0 0 0 158 0 459 300 0 0 0 0 139 0 0 0 360 0 990 0 0 0 0 0 0 0 0 0 0 648 0 0 -252 0 0 0 0 344 0 0 0 0 0 0 0 0 0 0 0
-1468 -2548 1074 3204 350 2415 1740 -2028 333 -2338 2970 -644 -2289 -1585 -2198 310 -2156 -2142 0 -2336 584 -296 280 0 1638 0 0 1340 265 -526 0 1270 2232 247 976 1666 924 -1824 1568 0 0 1320 0 0 0 0 0 1746 0 788 1038 0 -696 850 0 159 -612 462 0 0 0 0 0 0 0 0 -1048 363 0 999 0 0 0 -465 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -132 0 0 0 0 56 0 -7 0
-1472 -2555 1077 3213 351 2422 1745 -2034 334 0 2979 -646 0 -1590 -2205 311 -2163 -2149 0 -2344 586 -297 281 0 1644 -2208 0 1345 0 -528 0 1275 2241 248 980 1673 928 -1832 1575 0 1130 0 0 1899 208 -985 0 1755 1674 792 0 -720 -700 0 0 160 -616 0 302 0 0 0 0 0 128 0 0 0 360 0 0 107 0 0 0 0 0 0 0 -584 0 0 0 -256 290 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1476 -2562 1080 3222 352 2429 1750 -2040 335 -2345 2988 -648 -2296 -1595 -2212 0 0 0 0 -2352 0 -298 282 0 0 -2216 0 1350 0 -530 0 1280 2250 0 984 1680 932 0 0 0 0 1326 0 0 209 -990 0 0 1683 796 1044 -724 -704 855 0 0 -620 465 0 0 0 0 0 0 0 133 0 0 0 0 0 108 0 0 0 0 0 0 0 -592 0 0 0 0 0 0 0 -276 352 0 0 0 0 78 0 0 0 0 0 0
-1480 -2569 1083 3231 353 2436 1755 -2046 0 -2352 2997 -650 -2303 -1600 0 312 0 -2156 0 -2360 588 -299 283 0 1650 -2224 0 1355 266 -532 0 1285 2259 249 0 1687 0 -1840 0 0 0 1332 0 1908 210 -995 0 0 0 0 0 0 -708 860 0 0 0 0 304 0 0 0 0 0 0 0 -1056 366 0 0 0 0 0 -470 0 0 0 0 0 0 0 0 0 0 0 0 0 -282 0 0 0 0 0 0 0 0 0 0 0 0
-1484 -2576 1086 3240 354 2443 1760 -2052 336 0 3006 -652 -2310 -1605 -2219 0 -2170 -2163 0 0 0 -300 284 0 1656 0 0 0 267 -534 0 0 2268 250 988 0 0 -1848 1582 0 1135 1338 0 1917 211 -1000 0 1764 1692 0 0 -728 -712 0 0 0 0 0 0 0 0 -150 0 0 0 134 0 0 363 1008 0 109 0 0 0 0 0 0 0 0 0 0 0 0 295 -305 0 0 0 114 0 0 0 0 0 0 0 0 -8 0
-1488 -2583 1089 3249 355 2450 1765 -2058 337 -2359 3015 -654 -2317 -1610 0 313 -2177 -2170 0 -2368 590 0 285 0 0 0 0 1360 268 -536 0 1290 0 251 0 1694 0 -1856 1589 0 0 1344 0 1926 212 -1005 0 0 1701 800 0 0 0 0 0 0 0 0 306 0 0 0 0 0 129 0 0 0 0 0 0 0 0 0 0 0 0 340 0 0 0 -576 0 0 300 0 0 0 0 0 0 0 0 0 75 0 0 0 0 0
-1492 -2590 1092 3258 356 2457 1770 -2064 338 -2366 3024 -656 -2324 -1615 -2226 314 0 -2177 0 -2376 592 -301 0 0 1662 -2232 0 1365 269 0 0 0 0 252 992 0 936 0 1596 0 1140 1350 0 1935 213 0 0 1773 1710 804 1050 0 -716 0 0 161 -624 468 0 0 0 0 0 140 0 0 -1064 0 0 0 0 110 0 0 0 0 0 0 0 0 0 0 0 -260 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1496 -2597 1095 3267 357 2464 1775 -2070 339 -2373 3033 -658 -2331 -1620 -2233 315 -2184 0 0 0 594 0 286 0 0 -2240 0 0 270 0 0 1295 2277 0 996 0 0 -1864 1603 0 1145 1356 0 1944 0 0 0 1782 1719 0 0 -732 0 865 0 162 -628 0 308 0 0 0 0 141 0 0 -1072 369 366 0 0 0 0 -475 0 0 0 0 -316 -600 0 0 0 0 0 0 0 -288 0 0 0 0 0 0 0 0 0 0 0 0
-1500 -2604 1098 3276 0 2471 1780 -2076 340 0 3042 -660 -2338 -1625 -2240 316 -2191 -2184 0 -2384 596 -302 287 0 1668 -2248 0 0 271 -538 0 1300 2286 253 0 1701 940 -1872 1610 0 1150 0 0 1953 0 -1010 0 1791 0 0 1056 -736 -720 0 0 163 0 471 0 0 -1449 0 0 0 0 0 0 372 0 1017 0 0 0 0 0 0 0 0 -320 0 0 -585 0 -264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1504 -2611 1101 3285 358 2478 1785 -2082 341 -2380 3051 -662 0 -1630 -2247 317 -2198 -2191 0 -2392 598 -303 288 0 1674 0 0 1370 272 -540 0 0 2295 254 0 1708 944 -1880 1617 0 1155 0 0 0 214 -1015 0 1800 1728 808 1062 -740 -724 0 0 0 0 474 310 0 0 -151 0 0 0 0 0 375 0 1026 0 0 0 0 0 0 0 344 0 -608 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1508 -2618 1104 3294 359 2485 1790 -2088 342 -2387 3060 -664 -2345 -1635 -2254 318 -2205 0 0 -2400 600 -304 289 0 1680 0 0 0 0 0 0 1305 2304 255 1000 1715 948 -1888 0 0 1160 0 0 1962 215 -1020 0 1809 1737 812 1068 0 0 870 0 164 0 477 0 0 0 0 0 142 0 0 0 378 0 0 0 111 0 -480 0 0 0 0 0 0 0 0 -584 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1512 -2625 1107 0 360 2492 0 -2094 0 -2394 3069 -666 -2352 -1640 0 319 -2212 0 0 -2408 602 -305 290 0 1686 -2256 0 1375 273 0 0 1310 0 256 0 1722 952 0 1624 0 0 0 0 0 216 -1025 0 1818 1746 0 1074 0 0 0 0 165 -632 0 312 0 0 -152 0 0 130 0 0 381 369 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1516 -2632 1110 3303 361 2499 1795 -2100 343 -2401 3078 -668 -2359 -1645 -2261 320 -2219 -2198 0 -2416 604 -306 291 0 1692 0 0 1380 274 0 0 0 0 257 1004 1729 956 -1896 0 0 0 1362 0 0 217 0 0 0 1755 0 0 0 -728 0 0 0 -636 480 314 0 0 -153 0 0 0 0 0 384 0 0 0 112 -424 -485 0 0 0 0 -324 0 0 -594 0 0 0 0 0 -294 0 0 0 -136 0 0 0 0 0 0 0 0
-1520 -2639 1113 3312 362 2506 1800 -2106 344 -2408 3087 -670 -2366 -1650 -2268 321 -2226 -2205 0 -2424 606 0 292 0 1698 -2264 0 1385 0 -542 0 1315 2313 258 0 1736 960 -1904 1631 0 0 1368 0 0 0 0 0 0 0 0 0 -744 -732 0 0 166 0 0 0 0 0 0 0 143 0 135 0 387 0 1035 0 113 -428 -490 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -140 0 0 78 0 0 0 0 0
-1524 -2646 1116 3321 363 2513 1805 -2112 345 -2415 3096 -672 -2373 -1655 -2275 322 -2233 -2212 0 -2432 608 0 293 0 1704 -2272 0 0 0 -544 0 0 2322 259 1008 1743 964 -1912 1638 0 0 1374 0 1971 0 -1030 0 0 1764 0 1080 0 -736 875 0 167 -640 0 316 0 0 0 0 0 0 0 0 0 0 1044 0 0 0 0 0 0 0 348 0 0 657 0 0 0 0 0 0 -300 0 0 0 0 0 0 81 0 0 0 0 0
-1528 -2653 1119 3330 364 2520 1810 -2118 346 -2422 3105 -674 -2380 0 -2282 323 -2240 -2219 0 0 610 0 294 0 0 -2280 0 1390 0 -546 0 1320 2331 0 1012 1750 968 -1920 1645 0 0 1380 0 1980 218 -1035 0 1827 0 0 0 -748 0 880 0 0 0 0 0 0 0 0 0 0 0 136 0 390 0 1053 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 531 0 0 0 0 0 0 0 0 0 0 0 0 0
-1532 -2660 1122 3339 365 2527 1815 -2124 347 -2429 3114 -676 -2387 -1660 -2289 0 -2247 -2226 0 -2440 612 -307 295 0 0 -2288 0 1395 275 -548 0 1325 0 260 0 1757 972 0 1652 0 1165 0 0 1989 219 0 0 0 0 0 0 -752 0 885 0 0 0 483 318 0 -1458 0 0 0 0 0 0 393 0 0 0 0 0 0 0 0 0 0 -328 0 0 0 -592 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1536 -2667 1125 3348 366 2534 1820 -2130 348 -2436 3123 -678 0 -1665 -2296 324 0 -2233 0 -2448 614 -308 296 0 1710 0 0 1400 0 -550 0 1330 0 261 1016 1764 976 -1928 0 0 1170 1386 0 0 220 0 0 0 1773 816 0 0 0 0 0 168 0 486 320 0 0 0 0 0 0 0 0 396 372 1062 0 0 0 -495 0 0 0 0 0 0 666 0 0 -268 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1540 -2674 1128 3357 367 0 1825 -2136 349 -2443 3132 -680 -2394 -1670 -2303 325 -2254 -2240 0 0 616 -309 297 0 0 -2296 0 1405 276 0 0 1335 2340 0 1020 1771 980 -1936 1659 0 1175 0 0 1998 221 -1040 0 1836 0 820 1086 0 -740 0 0 169 -644 489 322 0 -1467 -154 0 0 0 137 -1080 399 375 1071 0 0 0 -500 0 0 0 352 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1544 -2681 1131 3366 368 2541 1830 -2142 350 -2450 3141 -682 -2401 -1675 -2310 326 -2261 0 0 -2456 618 -310 298 0 1716 -2304 0 1410 277 0 0 1340 2349 262 1024 1778 984 0 1666 0 1180 1392 0 2007 0 -1045 0 0 0 824 1092 -756 -744 890 0 0 -648 0 0 0 0 0 0 0 131 138 -1088 0 0 0 0 0 0 0 0 0 0 0 -332 -616 0 0 0 0 0 0 540 0 0 0 0 0 0 0 0 0 0 0 0 0
-1548 -2688 1134 3375 369 2548 1835 -2148 351 -2457 3150 -684 -2408 -1680 -2317 327 0 0 0 -2464 620 -311 299 0 0 0 0 0 278 -552 0 1345 2358 263 1028 1785 0 -1944 0 0 0 1398 0 2016 222 0 0 1845 1782 0 1098 -760 0 0 0 170 0 492 0 0 0 0 0 144 132 0 0 402 0 1080 0 0 0 0 0 0 0 0 0 0 0 0 -600 0 305 -310 0 0 0 0 0 0 0 0 0 0 60 0 0 0
-1552 -2695 1137 3384 370 2555 1840 -2154 352 -2464 3159 -686 -2415 -1685 0 328 -2268 0 0 0 622 -312 300 0 1722 -2312 0 1415 279 -554 0 0 0 264 0 1792 988 -1952 1673 0 1185 1404 0 2025 223 -1050 0 0 1791 0 0 -764 -748 895 0 171 0 0 0 0 0 -155 0 0 133 0 0 0 0 1089 0 0 0 0 0 0 0 0 -336 0 675 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1556 -2702 1140 3393 371 2562 1845 -2160 353 -2471 3168 -688 -2422 0 -2324 329 -2275 -2247 0 -2472 0 0 301 0 1728 -2320 0 1420 280 -556 0 0 0 265 0 1799 0 -1960 1680 0 0 1410 0 0 224 -1055 0 0 1800 0 1104 -768 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -340 0 0 0 -608 0 0 0 0 0 0 117 0 0 0 0 0 0 0 0 0 0
-1560 -2709 1143 3402 372 2569 1850 -2166 354 -2478 3177 -690 -2429 -1690 -2331 0 -2282 -2254 0 -2480 624 0 302 0 0 -2328 0 1425 281 -558 0 0 2367 266 1032 0 992 0 1687 0 1190 0 0 0 0 0 0 0 1809 828 1110 0 -752 900 0 0 0 495 0 0 0 0 0 0 0 0 -1096 405 0 0 0 114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 360 120 0 0 0 0 0 0 0 0 0 0
-1564 -2716 1146 3411 373 2576 1855 -2172 355 -2485 3186 -692 -2436 -1695 -2338 330 -2289 0 0 -2488 626 -313 303 0 1734 -2336 0 1430 0 -560 0 1350 2376 267 1036 1806 996 -1968 1694 0 0 0 0 0 225 0 0 0 1818 832 0 -772 -756 905 0 0 0 0 324 0 0 -156 0 0 134 139 0 408 0 0 0 115 0 0 0 0 0 0 0 0 0 -603 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1568 -2723 1149 3420 374 2583 1860 -2178 356 -2492 3195 -694 -2443 -1700 0 331 -2296 -2261 0 -2496 628 0 304 0 1740 -2344 0 0 0 -562 0 1355 0 268 1040 1813 1000 -1976 1701 0 0 1416 0 2034 226 0 0 1854 1827 0 1116 -776 0 910 0 0 0 498 0 0 0 0 0 0 135 0 0 0 0 1098 0 0 0 -505 0 0 0 356 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1572 -2730 1152 3429 375 2590 1865 -2184 357 -2499 0 -696 -2450 -1705 -2345 332 -2303 -2268 0 -2504 630 0 0 0 1746 -2352 0 1435 282 0 0 0 2385 269 0 0 0 0 1708 0 1195 1422 0 0 227 -1060 0 0 1836 0 0 0 -760 915 0 0 -652 0 326 0 -1476 -157 0 145 0 0 0 0 0 0 0 0 0 0 0 0 0 360 0 0 684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1576 -2737 1155 3438 376 2597 0 -2190 358 -2506 3204 0 0 -1710 -2352 333 -2310 -2275 0 -2512 0 -314 305 0 1752 -2360 0 1440 283 0 0 1360 2394 0 1044 0 0 -1984 0 0 1200 1428 0 0 228 -1065 0 0 0 0 1122 0 0 920 0 0 0 501 328 0 0 0 0 0 136 0 -1104 0 378 1107 0 0 -432 0 0 0 0 0 0 0 693 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1580 -2744 1158 3447 377 2604 1870 -2196 359 -2513 3213 -698 -2457 -1715 -2359 334 -2317 0 0 -2520 632 0 306 0 1758 -2368 0 0 284 0 0 1365 2403 270 0 1820 0 -1992 0 0 1205 0 0 0 0 0 0 1863 1845 836 0 0 0 0 0 172 0 504 0 0 -1485 -158 0 146 137 0 -1112 0 381 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1584 -2751 1161 3456 378 2611 1875 -2202 360 -2520 3222 -700 0 0 -2366 335 -2324 -2282 0 -2528 0 -315 307 0 1764 -2376 0 1445 285 0 0 1370 0 271 0 1827 1004 -2000 0 0 0 0 0 0 229 0 0 0 0 840 0 0 0 925 0 0 -656 507 0 0 0 0 0 0 0 0 0 411 0 0 0 0 -436 0 0 0 0 0 0 0 702 0 -616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1588 -2758 1164 3465 379 2618 1880 -2208 361 -2527 3231 -702 -2464 -1720 -2373 336 -2331 -2289 0 -2536 634 -316 0 0 1770 -2384 0 1450 286 -564 0 1375 0 0 1048 0 1008 0 1715 0 1210 0 0 2043 0 -1070 0 1872 0 844 1128 0 -764 0 0 0 0 510 330 0 -1494 0 0 0 0 0 0 414 384 1116 0 0 0 0 0 0 0 364 0 0 0 -612 0 -272 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1592 -2765 1167 3474 380 2625 1885 -2214 362 -2534 0 -704 -2471 -1725 -2380 337 -2338 -2296 0 -2544 636 -317 308 0 1776 -2392 0 1455 0 0 0 1380 0 0 1052 1834 1012 0 0 0 0 1434 0 0 230 -1075 0 1881 0 848 0 0 -768 930 0 173 0 0 0 0 0 0 0 147 0 140 0 417 387 0 0 0 0 0 0 0 0 368 -344 -624 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1596 -2772 1170 3483 381 2632 1890 -2220 363 -2541 3240 -706 -2478 -1730 -2387 338 -2345 -2303 0 -2552 638 -318 309 0 1782 -2400 0 0 0 -566 0 1385 0 272 1056 0 1016 0 1722 0 1215 1440 0 2052 0 -1080 0 0 0 852 1134 0 0 935 0 174 -660 513 332 0 0 0 0 0 0 141 0 0 0 1125 0 0 -440 -510 0 0 0 0 0 0 711 -621 0 0 0 -315 0 0 0 0 0 0 0 0 0 0 64 0 0 0
-1600 -2779 1173 3492 382 2639 0 -2226 364 -2548 3249 -708 -2485 -1735 -2394 339 -2352 -2310 0 -2560 640 -319 310 0 1788 0 0 1460 287 -568 0 1390 0 0 1060 1841 1020 -2008 1729 0 1220 0 0 2061 231 -1085 0 1890 0 856 1140 -780 0 0 0 0 -664 516 334 0 0 0 0 148 0 142 0 0 0 1134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -306 0 0 0 -144 0 0 0 0 0 0 0 0
-1604 -2786 1176 3501 383 2646 1895 -2232 365 -2555 3258 -710 -2492 0 0 340 -2359 -2317 0 -2568 642 -320 311 0 1794 0 0 0 288 -570 0 1395 2412 273 1064 1848 0 0 0 0 0 1446 0 2070 232 0 0 1899 0 0 1146 0 -772 940 0 175 -668 0 336 0 -1503 -159 0 0 138 143 0 0 0 1143 0 0 0 -515 0 0 0 0 -348 0 0 0 0 0 0 0 0 -312 0 0 0 0 0 0 0 0 68 0 0 0
-1608 -2793 1179 3510 384 2653 1900 -2238 366 -2562 0 -712 -2499 -1740 0 341 -2366 -2324 0 -2576 644 0 312 0 1800 0 0 0 289 -572 0 0 2421 274 0 0 1024 -2016 1736 0 1225 0 0 2079 0 -1090 0 0 1854 860 1152 0 -776 0 0 176 0 0 338 0 0 0 0 0 0 144 0 420 0 0 0 116 0 0 0 0 0 0 0 0 720 0 0 -276 310 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1612 -2800 1182 3519 385 2660 1905 -2244 367 0 3267 -714 -2506 -1745 -2401 342 -2373 -2331 0 -2584 646 0 313 0 1806 -2408 0 1465 0 -574 0 1400 2430 275 1068 1855 1028 -2024 1743 0 0 0 0 0 233 -1095 0 0 0 0 1158 0 0 0 0 177 -672 519 340 0 -1512 -160 0 149 0 0 0 0 0 0 0 117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1616 -2807 1185 3528 386 2667 0 -2250 368 -2569 3276 -716 -2513 -1750 -2408 343 -2380 -2338 0 -2592 648 -321 314 0 0 0 0 0 290 0 0 0 2439 276 1072 1862 1032 -2032 0 0 0 1452 0 2088 234 -1100 0 1908 1863 864 1164 0 -780 0 0 0 0 0 342 0 0 0 0 0 0 0 -1120 0 0 0 0 0 0 0 0 0 0 0 -352 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1620 -2814 1188 3537 387 2674 1910 -2256 369 -2576 3285 -718 -2520 0 -2415 344 -2387 -2345 0 -2600 650 0 315 0 1812 0 0 1470 291 -576 0 1405 2448 277 0 1869 1036 -2040 1750 0 0 1458 0 2097 0 -1105 0 1917 1872 0 0 0 0 0 0 0 -676 0 344 0 0 0 0 150 139 145 0 0 0 1152 0 118 0 0 0 0 0 0 -356 -632 0 -630 0 0 0 0 0 0 368 0 0 0 0 0 0 0 0 0 0 0
-1624 -2821 1191 3546 388 2681 1915 -2262 370 -2583 3294 0 -2527 -1755 -2422 345 -2394 -2352 0 -2608 652 0 316 0 1818 -2416 0 0 292 -578 0 1410 2457 278 0 0 0 -2048 1757 0 0 1464 0 2106 0 0 0 0 0 868 1170 0 -784 0 0 178 -680 522 0 0 0 -161 0 151 140 146 0 0 0 0 0 0 0 0 0 0 0 0 0 -640 0 -639 -624 -280 0 0 0 0 376 0 0 0 0 0 0 0 0 0 0 0
-1628 0 1194 3555 389 2688 1920 -2268 371 -2590 3303 -720 -2534 -1760 -2429 0 -2401 -2359 0 -2616 0 -322 317 0 1824 0 0 1475 293 -580 0 0 2466 0 1076 0 1040 0 1764 0 1230 1470 0 0 0 0 0 0 0 872 0 -784 0 0 0 0 -684 525 0 0 -1521 -162 0 0 141 147 0 423 0 1161 0 119 0 0 0 0 0 0 0 0 0 0 0 0 315 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1632 -2828 1197 3564 390 2695 1925 -2274 372 -2597 3312 -722 -2541 -1765 -2436 346 -2408 -2366 0 -2624 0 -323 0 0 1830 -2424 0 1480 294 -582 0 1415 0 0 1080 1876 1044 -2056 1771 0 1235 1476 0 0 0 -1110 0 1926 0 0 1176 0 -788 945 0 179 -688 0 346 0 0 0 0 0 0 0 -1128 0 0 0 0 120 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1636 -2835 1200 3573 391 2702 1930 -2280 373 -2604 0 -724 -2548 -1770 -2443 347 -2415 -2373 0 0 654 -324 0 0 1836 -2432 0 1485 295 -584 0 1420 0 279 0 0 0 -2064 0 0 1240 0 0 2115 0 -1115 0 1935 1881 0 1182 -788 -792 950 0 0 0 528 0 0 0 0 0 0 0 0 0 426 390 1170 0 0 0 0 0 0 0 0 0 0 729 0 0 0 0 0 0 0 384 0 0 0 0 0 0 0 0 0 0 0
-1640 -2842 1203 3582 392 2709 1935 -2286 374 -2611 3321 -726 0 -1775 -2450 348 -2422 -2380 0 -2632 656 -325 0 0 1842 -2440 0 0 296 -586 0 1425 2475 280 0 0 1048 -2072 0 0 1245 0 0 0 0 -1120 0 0 1890 0 1188 0 -796 955 0 180 0 0 348 0 0 0 0 0 142 0 -1136 429 0 1179 0 0 -444 -520 0 0 0 372 0 0 0 -648 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1644 -2849 1206 3591 393 2716 1940 -2292 375 -2618 3330 -728 -2555 -1780 -2457 349 -2429 0 0 -2640 658 -326 318 0 1848 -2448 0 1490 297 -588 0 0 2484 0 1084 1883 0 -2080 0 0 0 0 0 2124 0 0 0 0 1899 0 1194 0 0 0 0 0 0 0 0 0 -1530 0 0 0 0 0 -1144 432 0 1188 0 0 0 0 0 0 0 0 0 -648 0 -657 0 0 320 0 0 0 0 123 0 0 0 0 0 0 0 0 0 0
-1648 -2856 1209 3600 394 2723 1945 -2298 376 -2625 3339 -730 -2562 -1785 -2464 350 -2436 -2387 0 -2648 660 -327 0 0 1854 0 0 1495 298 -590 0 1430 0 0 1088 1890 0 0 1778 0 1250 1482 0 0 235 0 0 1944 0 0 0 -792 -800 960 0 0 0 531 350 0 0 -163 0 0 0 0 0 435 0 0 0 121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1652 -2863 1212 3609 395 2730 1950 -2304 0 -2632 3348 -732 -2569 -1790 -2471 351 -2443 -2394 0 -2656 0 -328 319 0 1860 -2456 0 0 0 -592 0 1435 2493 281 0 0 1052 -2088 0 0 0 0 0 0 0 0 0 0 0 876 0 0 0 965 0 181 0 0 0 0 0 0 0 0 143 148 0 438 0 1197 0 0 -448 -525 0 0 0 0 0 -656 738 0 0 0 0 0 0 0 0 126 0 0 0 0 0 0 0 0 0 0
-1656 -2870 1215 3618 396 2737 1955 -2310 377 -2639 3357 -734 -2576 -1795 -2478 352 -2450 -2401 0 -2664 0 -329 320 0 1866 0 0 0 0 -594 0 0 2502 0 1092 1897 0 -2096 0 0 1255 0 0 0 236 -1125 0 1953 1908 880 1200 0 -804 0 0 182 -692 0 0 0 0 -164 0 152 0 0 0 0 0 1206 0 0 0 0 0 0 0 0 -360 -664 0 -666 0 0 0 0 0 0 392 129 0 0 0 0 0 0 0 0 0 0
